day,first_time,last_time,count,max_ret,max_volchg
2025-10-04,2025-10-04 23:40:00+00:00,2025-10-04 23:40:00+00:00,1,0.021108179419525155,228.76279648542422
2025-11-19,2025-11-19 21:20:00+00:00,2025-11-19 21:20:00+00:00,1,0.050765511684125596,229.966942854243
