day,first_time,last_time,count,min_ret,max_volchg
2025-07-19,2025-07-19 03:45:00+00:00,2025-07-19 03:45:00+00:00,1,-0.010027575833542251,743.6199659446402
2025-10-16,2025-10-16 09:30:00+00:00,2025-10-16 09:30:00+00:00,1,-0.025501770956316356,1899.5096030729833
2025-10-29,2025-10-29 03:00:00+00:00,2025-10-29 03:00:00+00:00,1,-0.011324041811846652,472.15435703652815
